x1,x2,y
-0.78112046407694,-2.685869878875166,0
1.6054057711075096,-0.5009734085767263,1
1.93307932089854,2.102088006719372,0
-1.7280356718080516,0.9441208930207714,1
-0.16630917502210973,2.2809404275289102,0
-1.7055559249412753,1.0668792018602655,1
0.6465127335163352,-1.2281911345690033,1
-2.1803945780929643,0.9098385628636594,0
1.4315847487939841,-1.1062359374199,1
0.8689956241338828,-0.6292145543309804,1
1.2792412996957063,-1.8047083506356814,0
2.341290015817046,-1.2755424212065216,0
-0.7932840734630826,-2.6514482875179013,0
-2.3309267260723416,0.09517141627396875,1
-1.394443939632171,2.0128813544531665,0
-2.911839668070277,-0.7254357079683826,0
-0.975926719385444,-2.8840342144943936,0
-2.2537896059969387,-0.5181439504881884,1
-0.04281249331532022,-0.5742615164707852,1
0.18562607047256297,0.5707900494340894,1
-2.940457073232986,-0.21542904327897672,0
2.78099544532553,0.11419368077729253,0
1.0652536047537193,-1.1288168524987008,1
1.6439482689165752,1.6375288912566903,0
0.12777628592483392,2.8560829396752814,0
-2.24669871142408,-2.898314010662514,0
1.6209492705425763,1.842933224189295,0
-2.2787566252765425,-1.4065030022483636,0
-2.8946858198002268,-1.2401483353166118,0
1.638851243512029,0.10776316627547367,1
-0.9114264409902715,-0.7695642305620183,1
-2.9918782457071913,-1.2011968346085846,0
0.8787524498275827,2.8451666628981425,0
2.082364961903397,-2.8584302121268252,0
2.391363628049036,1.6991904797917554,0
1.6822567414258822,-0.2520254459785711,1
-0.6119682422729831,-1.1825056270008443,1
-2.6058308462738053,-1.6305878190378054,0
-1.5203781901318523,-0.09553758173879068,1
1.484666439580164,-0.15714102961232035,1
-2.6529333033170364,2.7467388059292235,0
2.6563459145646737,1.7111372588904503,0
2.947967409385323,0.26689399680157777,0
2.7766101015192364,-2.5463697562994954,0
-0.8059155104317721,-1.647712391959405,0
-1.8250014951943798,-2.1551823066439435,0
0.7344818493959799,1.6879311344838301,0
0.46979039652216414,-2.118223742470742,0
1.8667426196008252,0.8157282429823711,1
-0.6710057632380266,1.0447817732163776,1
-1.440570124543003,-0.928846749034737,1
2.5049150587919415,-1.2569729659714777,0
-0.18007039105238043,2.3408468243760883,0
1.2463281016051653,-2.6267806430117835,0
-2.1161817343261777,-2.952950455368499,0
0.7855307413749806,-0.3139594475374903,1
-2.194350894586347,2.7476047263406222,0
0.1779583436737191,-1.548640235322665,0
0.003621426928245519,1.0777219964106468,0
-2.542564692158613,-1.351777109712648,0
1.8417929453039612,-0.24201077758403233,1
0.27946285219376943,-0.4031039867431847,1
-2.7366003441419693,-2.0055013210790644,0
-0.3267501675486546,-1.744887207552433,0
-2.7001258280419274,2.061897984310942,0
2.887155174984695,1.7588572439804366,0
2.1227095302280024,-1.5481372180977278,0
2.763761853079199,-1.8184457732794297,0
2.7085788621709934,2.9689157637957067,0
1.2703368344762929,2.886862390750931,0
0.4172386774026222,-1.442749300943458,0
-0.3780246860062748,0.5613656122727155,1
-2.56151062783791,0.7340595877034763,0
2.8870670205737667,-1.8593541012976342,0
1.7555706977302998,2.4473927626777163,0
2.662209556921325,2.7608136264326832,0
0.12875783232883187,2.8638474479490217,0
1.5438612428066332,-2.0299713825782284,0
-0.1385993611921803,1.3099870522320236,0
-1.5159581050855,0.8436911012933241,1
0.9996028742797156,-2.0238015371486044,0
0.3905118747165375,1.6297614658716464,0
-0.0066260127843484895,-2.9273812993433554,0
-2.945769185524247,-0.8578239361799271,0
2.5571644105906923,-1.6279393223783474,0
0.8061821332301227,-1.6675447758400765,0
-1.0699800620427082,2.088252537608904,0
1.3731686536196808,-2.4276043361207362,0
-0.4277878740813983,-2.824981418128413,0
-0.11465912038194581,0.9746040702064085,1
-2.288984258411091,-1.266690366545006,0
-0.6129802469870587,2.5171861479362985,0
2.9595300925377845,-2.7305322060263046,0
1.5660475409723524,-0.7696556015859404,1
-0.6452508826231198,1.5255898400821364,0
2.510558592872452,2.7055715670152907,0
0.4627355162299249,-0.8572730441969831,1
1.725294515152676,-1.4939917004261984,1
0.38444417300110656,-0.8485292308507608,0
0.9397864422472564,-1.5576065226389586,0
-1.8504423255910454,2.509434520052622,1
-2.3891779023027784,0.035747446409589934,1
-1.6748833022219465,-2.7664202200459953,0
-2.783887090251442,-1.948669367365036,0
2.2006221270360014,-1.30512753613784,0
2.7027550234517745,0.48973375793516105,0
-0.38031486138740345,0.4805330080167276,0
0.10019031135760681,1.5526575225439512,1
-1.3050236041628864,-0.8816976503981859,0
2.364565815199504,2.6787390789024332,0
2.3553493649188475,-0.48331203625611874,0
1.68219301804129,-0.141985600193407,1
-0.014760887123387079,-1.7719193456562963,0
0.5467818195510987,-1.8831846134799124,1
